"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Detecting Malicious Websites by Integrating Malicious, Benign, and Compromised Redirection Subgraph Similarities","T. Shibahara; Y. Takata; M. Akiyama; T. Yagi; T. Yada","NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan; NTT Secure Platform Laboratories, Tokyo, Japan",2017 IEEE 41st Annual Computer Software and Applications Conference (COMPSAC),"11 Sep 2017","2017","1","","655","664","To expose more users to threats of drive-by download attacks, attackers compromise vulnerable websites discovered by search engines and redirect clients to malicious websites created with exploit kits. Security researchers and vendors have tried to prevent the attacks by detecting malicious data, i.e., malicious URLs, web content, and redirections. However, attackers conceal a part of malicious data with evasion techniques to circumvent detection systems. In this paper, we propose a system for detecting malicious websites without collecting all malicious data. Even if we cannot observe a part of malicious data, we can always observe compromised websites. Since vulnerable websites are discovered by search engines, compromised websites have similar traits. Therefore, we built a classifier by leveraging not only malicious websites but also compromised websites. More precisely, we convert all websites observed at the time of access into a redirection graph and classify it by integrating similarities between its subgraphs and redirection subgraphs shared across malicious, benign, and compromised websites. As a result of evaluating our system with crawling data of 455,860 websites, we found that the system achieved a 91.7% true positive rate for malicious websites containing exploit URLs at a low false positive rate of 0.1%. Moreover, it detected 143 more evasive malicious websites than conventional systems.","0730-3157","978-1-5386-0367-3","10.1109/COMPSAC.2017.105","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8029673","drive-by download attacks;evasion techniques;graph mining","Browsers;Uniform resource locators;HTML;Feature extraction;Search engines;Malware;Computational efficiency","","11","","26","IEEE","11 Sep 2017","","","IEEE","IEEE Conferences"
"Deep Sparse Auto-Encoder Features Learning for Arabic Text Recognition","N. Rahal; M. Tounsi; A. Hussain; A. M. Alimi","Faculty of Sciences of Tunis, Tunis El Manar University, Tunis, Tunisia; REsearch Groups in Intelligent Machines (REGIM-Laboratory), National Engineering School of Sfax (ENIS), University of Sfax, Sfax, Tunisia; School of Computing, Edinburgh Napier University, Edinburgh, U.K.; REsearch Groups in Intelligent Machines (REGIM-Laboratory), National Engineering School of Sfax (ENIS), University of Sfax, Sfax, Tunisia",IEEE Access,"17 Feb 2021","2021","9","","18569","18584","One of the most recent challenging issues of pattern recognition and artificial intelligence is Arabic text recognition. This research topic is still a pervasive and unaddressed research field, because of several factors. Complications arise due to the cursive nature of the Arabic writing, character similarities, unlimited vocabulary, use of multi-size and mixed-fonts, etc. To handle these challenges, an automatic Arabic text recognition requires building a robust system by computing discriminative features and applying a rigorous classifier together to achieve an improved performance. In this work, we introduce a new deep learning based system that recognizes Arabic text contained in images. We propose a novel hybrid network, combining a Bag-of-Feature (BoF) framework for feature extraction based on a deep Sparse Auto-Encoder (SAE), and Hidden Markov Models (HMMs), for sequence recognition. Our proposed system, termed BoF-deep SAE-HMM, is tested on four datasets, namely the printed Arabic line images Printed KHATT (P-KHATT), the benchmark printed word images Arabic Printed Text Image (APTI), the benchmark handwritten Arabic word images IFN/ENIT, and the benchmark handwritten digits images Modified National Institute of Standards and Technology (MNIST).","2169-3536","","10.1109/ACCESS.2021.3053618","Ministry of Higher Education and Scientific Research of Tunisia(grant numbers:LR11ES48); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9333558","Arabic text recognition;feature learning;bag of features;sparse auto-encoder;hidden Markov models","Text recognition;Feature extraction;Hidden Markov models;Image segmentation;Dictionaries;Visualization;Optical character recognition software","","8","","82","CCBYNCND","22 Jan 2021","","","IEEE","IEEE Journals"
"Sparse representation super-resolution method for enhancement analysis in video forensics","N. A. Zamani; A. D. M. Zahamdin; S. N. H. S. Abdullah; M. J. Nordin","Digital Forensics Department CyberSecurity Malaysia, Selangor, Selangor, Malaysia; CyberSecurity Malaysia, Seri Kembangan, Selangor, MY; Pattern Recognition Research Group, University Kebangsaan Malaysia, Bangi, Selangor, Malaysia; Pattern Recognition Research Group, University Kebangsaan Malaysia, Bangi, Selangor, Malaysia",2012 12th International Conference on Intelligent Systems Design and Applications (ISDA),"24 Jan 2013","2012","","","921","926","The enhancement analysis in video forensics is used to enhance the clarity of video frames of a video exhibit. The enhanced version of these video frames is important as to assist law enforcement agency for investigation or to be tended as evidence in court. The most significant problem observed in the analysis is the enhancement of objects under probe in video. In many cases, the probes appeared to be in low-resolution and degraded with noise, lens blur and compression artifacts. The enhancement of these low quality probes via conventional method of denoising and resizing has proven to further degrade the quality of the prober The objective of this paper is to propose an enhancement analysis algorithm based on super-resolution. Hence, we present an solution which is a single-frame solution for super-resolution. For that purpose, our proposed method incorporates sparse coding with Non-Negative Matrix Factorization in order to improve hallucination of probes in video. Sparse coding is employed in learning a localized part-based subspace which synthesizes higher resolution with respect to overcomplete patch dictionaries. We test our proposed method and compare with state-of-the-art methods namely resampling and super-resolution method, by enhancing probes in exhibit videos. We measure the image quality using peak-signal-to-noise-ratio. The result shows that our proposed method outperforms state-of the-art methods after enhancing probes in exhibit videos.","2164-7151","978-1-4673-5119-5","10.1109/ISDA.2012.6416661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6416661","Super-resolution;object hallucination;sparse coding;Non-Negative Matrix Factorization;video forensics","Forensics;Image resolution;Probes;Signal resolution;Computer aided software engineering;Object recognition;Image coding","","2","","14","IEEE","24 Jan 2013","","","IEEE","IEEE Conferences"
"Weight-Based Convolutional Neural Network with Sparse Optimization","D. N. Endrawati; I. Syafalni; N. Sutisna; T. Adiono",University Center of Excellence on Microelectronics Bandung Institute of Technology; School of Electrical Engineering and Informatics; School of Electrical Engineering and Informatics; School of Electrical Engineering and Informatics,2022 International Symposium on Electronics and Smart Devices (ISESD),"19 Dec 2022","2022","","","1","6","The Convolutional Neural Network (CNN) algorithm is widely used in modern AI systems and has been applied to various technologies. CNN is widely used for image processing, such as detecting and classifying objects from an image. However, the large size of the network presents challenges to the throughput and energy efficiency of the hardware it uses. The YoloV3-Tiny model is one of the architectures for real-time object detection, and it will create significant data movements. In the inference process, most of the processes used are convolution. While the results using pruning process applied on YoloV3-Tiny have a sparsity level of up to 75% in several layers, it means that the convolution process for the inference process will do many multiplication processes with zero values. In this accelerator, all weight data with a value of zero will be removed after the training process by pruning, then the input weight that enters the accelerator and carries out the convolution process without delay using “weight stream” dataflow. The results of the design test show that the results of the accelerator give the output of the convolution process faster when applied using trimmed sparse data. The calculation results of all YoloV3-Tiny layers when carrying out the convolution process using an accelerator designed have been estimated reduced 56% of the convolution process. The amount of data weight required for this accelerator’s convolution process is 4.2 MB. This data size is smaller than the weight data from the original weight YoloV3-Tiny model, which is 33 MB.","","979-8-3503-9660-7","10.1109/ISESD56103.2022.9980660","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9980660","convolution;accelerator;sparse data;indexing","Training;Convolution;Throughput;Hardware;Data models;Software;Real-time systems","","","","11","IEEE","19 Dec 2022","","","IEEE","IEEE Conferences"
"Mobile phone users in Kyrgyzstan: A case study of identifying user requirements for diverse users","C. Putnam; R. Walton; E. Rose; B. Kolko","University of Washington, USA; University of Washington, USA; University of Washington, USA; University of Washington, USA",2009 IEEE International Professional Communication Conference,"21 Aug 2009","2009","","","1","13","Mobile phones are widely recognized as a potentially transformative technology platform for developing nations. However, for designers and programmers in the developed world to create viable applications for mobile phones involves first identifying and communicating user requirements for diverse users. We define diverse users as those from a substantively different cultural context than that in which the technology design occurs, including developing regions. This paper presents a case study outlining our process of using data from prior research to (1) identify a tenable mobile phone product concept for mobile phone users in Kyrgyzstan; (2) detect and communicate user requirements for that product concept to a design team; and (3) develop a working prototype of the concept for usability testing. Our resulting concept meets important user needs and goals for mobile phone users in Kyrgyzstan. We believe the process by which we developed and discuss these user requirements and the subsequent prototype can serve as an example to others concerned with creating user-centered products and services for diverse users including those in developing countries.","2158-1002","978-1-4244-4357-4","10.1109/IPCC.2009.5208689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5208689","User requirements;user-centered design;mobile phone;mobile social software;developing world","Mobile handsets;Prototypes;Agriculture;Asia;Usability;Software prototyping;Crops;Weather forecasting;Economic forecasting;Programming profession","","9","","19","IEEE","21 Aug 2009","","","IEEE","IEEE Conferences"
"Real-Time Ultrasound Open Platform with an Extendable Number of Channels","D. Mazierli; A. Ramalli; E. Boni; F. Guidi; P. Tortoli","Department of Information Engineering, University of Florence, Florence, Italy; Department of Information Engineering, University of Florence, Florence, Italy; Department of Information Engineering, University of Florence, Florence, Italy; Department of Information Engineering, University of Florence, Florence, Italy; Department of Information Engineering, University of Florence, Florence, Italy",2021 IEEE International Ultrasonics Symposium (IUS),"12 Nov 2021","2021","","","1","4","Ultrasound open platforms are ideal instruments to experiment innovative modalities in transmission and reception. So far, the high number of channels, involved in applications based on 2-D arrays, has been managed through complex combinations of scanners and personal computers, at the expense of ease of use, portability, and real-time performance. This work presents a new flexible architecture, based on the full (hardware and software) synchronization of multiple ULA-OP 256 scanners, in a Master-Slave architecture, and controlled by a single computer. For the hardware synchronization, a Master scanner provides two digital signals (clock and transmission start) to the Slave scanners, while the software synchronization is managed by two purposely developed MATLAB classes that allow the user to interface the scanners as a single system. To demonstrate the effectiveness of the architecture, a 512-channel prototype, composed of two ULA-OP 256 connected to a host PC and to a sparse array, was implemented and tested through applications that demonstrate the high real-time processing power.","1948-5727","978-1-6654-0355-9","10.1109/IUS52206.2021.9593831","ECSEL Joint Undertaking(grant numbers:H2020-ECSEL-2019-IA-876190); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9593831","3-D beamforming;high frame rate imaging;matrix array;multi-channel;open scanner;sparse array;synchronization;ultrasound","Ultrasonic imaging;Prototypes;Process control;Computer architecture;Real-time systems;Software;Hardware","","","","19","IEEE","12 Nov 2021","","","IEEE","IEEE Conferences"
"Design Tools for Digital Microfluidic Biochips: Toward Functional Diversification and More Than Moore","K. Chakrabarty; R. B. Fair; J. Zeng","Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Hewlett-Packard Laboratories, Hewlett Packard Company, Palo Alto, CA, USA",IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"17 Jun 2010","2010","29","7","1001","1017","Microfluidics-based biochips enable the precise control of nanoliter volumes of biochemical samples and reagents. They combine electronics with biology, and they integrate various bioassay operations, such as sample preparation, analysis, separation, and detection. Compared to conventional laboratory procedures, which are cumbersome and expensive, miniaturized biochips offer the advantages of higher sensitivity, lower cost due to smaller sample and reagent volumes, system integration, and less likelihood of human error. This paper first describes the droplet-based “digital” microfluidic technology platform and emerging applications. The physical principles underlying droplet actuation are next described. Finally, the paper presents computer-aided design tools for simulation, synthesis and chip optimization. These tools target modeling and simulation, scheduling, module placement, droplet routing, pin-constrained chip design, and testing.","1937-4151","","10.1109/TCAD.2010.2049153","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5487469","Clinical diagnostics;lab-on-chip;simulation;synthesis;testing","Microfluidics;Computational modeling;Nanobioscience;Laboratories;Costs;Humans;Computer errors;Application software;Design automation;Computer simulation","","74","2","81","IEEE","17 Jun 2010","","","IEEE","IEEE Journals"
"Characterization and readout of MADPET-II detector modules: validation of a unique design concept for high resolution small animal PET","D. P. McElroy; W. Pimpl; B. J. Pichler; M. Rafecas; T. Schuler; S. I. Ziegler","Nuklearmedizinische Klinik, Klinikum rechts der Isar, Technische Universitat Munchen, Munchen, Germany; Max-Planck-Institute für Physik, Munchen, Germany; Nuklearmedizinische Klinik, Klinikum rechts der Isar, Technische Universitat Munchen, Munchen, Germany; Nuklearmedizinische Klinik, Klinikum rechts der Isar, Technische Universitat Munchen, Munchen, Germany; Mixed-Mode GmbH, Grafelfing, Germany; Nuklearmedizinische Klinik, Klinikum rechts der Isar, Technische Universitat Munchen, Munchen, Germany",IEEE Transactions on Nuclear Science,"11 Apr 2005","2005","52","1","199","204","MADPET-II is a novel high-resolution, high-sensitivity three-dimensional lutetium oxyorthosilicate avalanche photodiode small animal PET scanner with a unique detector design and readout that creates new possibilities for data processing and analysis. The scanner consists of a ring of dual-layer detector modules (O71 mm), each containing a 4/spl times/8 array of 2/spl times/2/spl times/6mm/sup 3/ (front) and 2/spl times/2/spl times/8 mm/sup 3/ (back) LSO crystals that are each optically isolated and coupled one-to-one to a monolithic 4/spl times/8 APD array. Signals from each channel are individually processed using fully-integrated 16-channel, low noise, charge sensitive preamplifiers and custom integrated electronics that include a four channel shaping amplifier, peak detector and non-delay line CFD. Analog-to-digital converters and time-to-digital converters digitise the pulse height and time-stamp each event, and data are stored exclusively in list mode format. Two 32-channel detector blocks were tested in a coincidence and in a dual-layer configuration. Coincidences were sorted post-acquisition in software, allowing for maximum flexibility in the data processing. Monte Carlo simulations have calculated the system spatial resolution to be 1.1 mm FWHM. Average energy resolution for a single detector block ranged from 20.2% FWHM to 23.9% FWHM. System pulse height linearity was measured, and all channels responded with R/sup 2/>0.9988 (Pearson correlation coefficient). Intrinsic uniformity for each detector block ranged from 2.0% to 4.8% (400 keV threshold). Overall system timing resolution was measured to be 10.2 ns FWHM, with individual LORs having time resolutions as low as 4.5 ns FWHM.","1558-1578","","10.1109/TNS.2004.843114","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1417130","Avalanche photodiode (APD);biomedical nuclear imaging;list mode data;lutetium oxyorthosilicate (LSO);small animal positron emission tomography (PET)","Detectors;Animals;Positron emission tomography;Optical arrays;Data processing;Sensor arrays;Optical noise;Pulse amplifiers;Analog-digital conversion;Pulse measurements","","69","5","19","IEEE","11 Apr 2005","","","IEEE","IEEE Journals"
"Retracted: Instant Kirlian diagnostic system (IKiDs). A unique form of diagnosis","V. Soultanov; J. Charalambous; E. White; D. Sapunar","Aura and Body Centre, Melbourne, VIC, Australia; Aura and Body Centre, Melbourne, VIC, Australia; Aura and Body Centre, Melbourne, VIC, Australia; Aura and Body Centre, Melbourne, VIC, Australia",Proceedings of the 2nd International Conference on Bioelectromagnetism (Cat. No.98TH8269),"6 Aug 2002","1998","","","147","148","Medicine has long been challenged to detect disease before it can do irreversible damage, usually by means of invasive tests after the presentation of symptoms. This paper introduces a unique diagnostic tool, the Instant Kirlian Diagnostic System (IKiDS) which derives from the work of the Kirlians of Russia in 1939. It delineates both the disease process and its energetic precursors in the human energy field, allowing for treatment and lifestyle changes before real damage occurs. IKiDS utilises a sensor, high voltage electronics and computer software to ""capture"" an energy discharge from the fingertips which contains valuable diagnostic information. The research summary is based on analysis of over 1000 sets of prints. Whilst some diagnostic puzzles remain, it is clear that IKiDS has impressive diagnostic and evaluative capabilities. Furthermore, it is accurate, user friendly and offers a complete picture of the physical, mental and emotional condition in ""real time"". Future research directions are indicated.","","0-7803-3867-7","10.1109/ICBEM.1998.666438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=666438","","","","1","1","","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Flexible Image Similarity Computation Using Hyper-Spatial Matching","Y. Zhang; J. Wu; J. Cai; W. Lin","School of Computer Engineering, Nanyang Technological University, Singapore; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; School of Computer Engineering, Nanyang Technological University, Singapore; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Image Processing,"15 Aug 2014","2014","23","9","4112","4125","Spatial pyramid matching (SPM) has been widely used to compute the similarity of two images in computer vision and image processing. While comparing images, SPM implicitly assumes that: in two images from the same category, similar objects will appear in similar locations. However, this is not always the case. In this paper, we propose hyper-spatial matching (HSM), a more flexible image similarity computing method, to alleviate the mis-matching problem in SPM. The match between corresponding regions, HSM considers the relationship of all spatial pairs in two images, which includes more meaningful match than SPM. We propose two learning strategies to learn SVM models with the proposed HSM kernel in image classification, which are hundreds of times faster than a general purpose SVM solver applied to the HSM kernel (in both training and testing). We compare HSM and SPM on several challenging benchmarks, and show that HSM is better than SPM in describing image similarity.","1941-0042","","10.1109/TIP.2014.2344296","National Natural Science Foundation of China(grant numbers:61321491); National Natural Science Foundation of China(grant numbers:61001146); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6868240","Image similarity;spatial matching;fast SVM learning","Kernel;Support vector machines;Additives;Training;Approximation methods;Vectors;Face","","27","","46","IEEE","30 Jul 2014","","","IEEE","IEEE Journals"
"Similar Locality Based Transfer Evolutionary Optimization for Minimalistic Attacks","W. Ma; Y. Hau; H. Yu; X. Tong; Z. Zhu; Q. Zhang","School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Computer and Control Engineering, Yantai University, Yantai, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China",2024 IEEE Congress on Evolutionary Computation (CEC),"8 Aug 2024","2024","","","1","8","Deep neural networks are powerful and popular learning models; however, recent studies have shown that deep neural network-based policies are susceptible to deception by adversarial attacks. A minimalistic attack is a specialized form of adversarial attack that aims to accomplish successful attacks at the lowest possible cost. Recently, transfer optimization algorithms have been applied to deceive previously trained policies by acquiring knowledge from previously solved tasks. Experiments indicate that the transfer optimization algorithms perform well compared to traditional optimization algorithms. However, current transfer algorithms for addressing minimalistic attacks not only select a single source task for knowledge transfer but also tend to overly rely on identified appropriate source tasks. To address this issue, this paper introduces a similar locality based transfer evolutionary optimization algorithm. It can adaptively select multiple source tasks and extract valuable knowledge from these source tasks. Moreover, by leveraging the concept of similar locality, the algorithm alleviates its excessive dependence on familiar tasks, thereby providing fresh knowledge for the optimization of the target task. On this basis, the algorithm can mine more valuable knowledge from the large source task space to achieve a successful attack in a shorter period. The algorithm is tested on three Atari games-BeamRider, Qbert, and Seaquest-demonstrating its ability and potential to outperform other transfer optimization algorithms currently available in solving this problem.","","979-8-3503-0836-5","10.1109/CEC60901.2024.10611980","National Natural Science Foundation of China(grant numbers:62372081); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10611980","Minimalistic attacks;transfer evolutionary optimization;similar locality;fresh knowledge","Sociology;Fitting;Optimization methods;Games;Reinforcement learning;Security;Task analysis","","","","34","IEEE","8 Aug 2024","","","IEEE","IEEE Conferences"
"A Similarity-Based Multiobjective Evolutionary Algorithm for Deployment Optimization of Near Space Communication System","M. Gong; Z. Wang; Z. Zhu; L. Jiao","Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, International Research Center for Intelligent Perception and Computation, Xidian University, Xi’an, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, International Research Center for Intelligent Perception and Computation, Xidian University, Xi’an, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, International Research Center for Intelligent Perception and Computation, Xidian University, Xi’an, China",IEEE Transactions on Evolutionary Computation,"29 Nov 2017","2017","21","6","878","897","The deployment of the airships plays a key role in maximizing the performance of the near space communication system. The main problem is how to strike a balance between the conflicting network speed and coverage for complex user distribution. In this paper, we propose a multiobjective deployment optimization model considering path loss, user demand, and inner structure. Under the framework of the multiobjective evolutionary algorithm (MOEA) based on decomposition (MOEA/D), we propose a similarity-based MOEA to optimize this problem. The proposed algorithm is motivated by the population's perception on the decision variable space. The proposed algorithm perceives the decision variable space by deploying airships to latent regions. The perceptions of different solutions are related by the similarity between their deployments and utilized differently by crossover and mutation. The proposed algorithm is tested on five designed problems compared with MOEA/D with the other popular reproduction operators. We also test the proposed scheme integrated with another two popular algorithms. The experimental results show that the similarity-based MOEA/D outperforms the other algorithms significantly in detecting hotspots, tracking multiple hotspots and safely deploying airships for most cases. The proposed scheme also works well with the other algorithms.","1941-0026","","10.1109/TEVC.2017.2690446","National Natural Science Foundation of China(grant numbers:61422209,61471246); National Top Youth Talents Program of China, the Specialized Research Fund for the Doctoral Program of Higher Education(grant numbers:20130203110011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7891507","Deployment optimization;evolutionary algorithm;multiobjective optimization;near space communication system (NSCS)","Optimization;Evolutionary computation;Space vehicles;Routing;Genetic algorithms;Space communications","","32","","61","IEEE","3 Apr 2017","","","IEEE","IEEE Journals"
"Experimental evaluation of application performance with 802.11 PHY rate adaptation mechanisms in diverse environments","Yi Yang; M. Marina; R. Bagrodia","Mobile Systems Laboratory, Computer Science Department, University of California, Los Angeles, USA; Mobile Systems Laboratory, Computer Science Department, University of California, Los Angeles, USA; Mobile Systems Laboratory, Computer Science Department, University of California, Los Angeles, USA","IEEE Wireless Communications and Networking Conference, 2006. WCNC 2006.","18 Sep 2006","2006","4","","2273","2278","We examine the impact of physical layer rate adaptation mechanisms on the performance of real applications over 802.11 wireless links in diverse channel environments. Our evaluations are based on a testbed with real wireless devices equipped with commodity 802.11 hardware and a hardware channel emulator. We consider two different and well-known 802.11 rate adaptation mechanisms (Onoe and SampleRate) and study their performance under several realistic workloads, including multimedia streaming and Web browsing. We observe that the application performance with different rate adaptation mechanisms is dependent on the specific tradeoffs these mechanisms make at the link layer in an application-oblivious manner between improving throughput and limiting frame loss. More importantly, their relative performance for a given workload is quite sensitive to the channel quality and environment. These observations highlight the importance of choosing the rate selection strategy adaptively in an application and channel aware manner","1558-2612","1-4244-0270-0","10.1109/WCNC.2006.1696649","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1696649","","Physical layer;Throughput;Testing;Hardware;Wireless LAN;Application software;Streaming media;Multimedia systems;Performance loss;Mobile computing","","10","","21","IEEE","18 Sep 2006","","","IEEE","IEEE Conferences"
"The Impact of Address Changes and Host Diversity on the Effectiveness of Moving Target Defense Strategy","J. Zheng; A. S. Namin","Department of Computer Science, Texas Tech University, Lubbock, TX, USA; Department of Computer Science, Texas Tech University, Lubbock, TX, USA",2016 IEEE 40th Annual Computer Software and Applications Conference (COMPSAC),"25 Aug 2016","2016","2","","553","558","Moving Target Defense (MTD) is one of the game changing ideas introduced to strengthen defenders and weaken adversaries in a networked environment. One of the well-known strategies is to change randomly and more frequently the network IP addresses of critical clients so that the network locations of the clients are less recognizable. The goal is therefore to minimize the time that the location of a host computer is exposed to attackers. Several moving target defense mechanisms have been introduced to demonstrate the effectiveness of IP address-based MTD strategies. To the best of our knowledge, however, there is no study with its focus on investigating the impact of both the IP address change rate and the host diversity on the success of the defense and in turn the failure of attacks. We present the results of an analysis performed on simulating a simplified attack scenario against hosts on a network. The paper investigates the influence of host IP address change rate and host complexity on the success rate of attacks. The results show that both the host IP address change rate and the attack crafting time have significant impact on making attacks unsuccessful.","0730-3157","978-1-4673-8845-0","10.1109/COMPSAC.2016.233","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7552272","Moving Target Defense;DHCP;Network Security","IP networks;Ports (Computers);Servers;Computational modeling;Computers;Reconnaissance","","7","","17","IEEE","25 Aug 2016","","","IEEE","IEEE Conferences"
"Segmentation of Sentinel-2 Images on SNAP – an Evaluation with SITEF","A. R. S. Marcal","Departamento de Matemática, Faculdade de Ciências, Universidade do Porto, Portugal",IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium,"14 Nov 2019","2019","","","3872","3875","Image segmentation is widely used in image processing, particularly when there is one or few objects of interest. The segmentation of multi-spectral remote sensing images is more challenging due to the large number and diversity of the objects of interest, and the difficulty in having ground truth to tune the segmentation algorithm parameters and to evaluate the results produced. The Synthetic Image TEsting Framework (SITEF) is a tool to address these issues. As the shape and location of the objects in a synthetic image are known, it provides references to be used for quantitative evaluation of the segmentation results. This paper presents SITEF with an experiment to evaluate the segmentation of a SENTINEL-2 image using the software SNAP.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8900044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900044","Image segmentation;synthetic images;similarity indices;segmentation evaluation;SNAP","Image segmentation;Remote sensing;Shape;Indexes;Matlab;Fitting;Tools","","1","","11","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Instance-based ensemble learning algorithm with stacking framework","H. Homayouni; S. Hashemi; A. Hamzeh","Department of Computer Science and Engineering, University of Shiraz, Shiraz, Iran; Department of Computer Science and Engineering, University of Shiraz, Shiraz, Iran; Department of Computer Science and Engineering, University of Shiraz, Shiraz, Iran",2010 2nd International Conference on Software Technology and Engineering,"25 Oct 2010","2010","2","","V2-164","V2-169","Nowadays the most active research in supervised learning includes an integration of several base classifiers into the combined classification system. Such systems are known under the names multiple classifiers, ensembles methods. This topic attracts an interest of machine learning researchers as multiple classifiers are often much more accurate than the component classifiers that make them up. In this paper, we proposed a Lazy Stacking approach to classification (LS), a stacking framework with lazy local learning for building a classifier ensemble learner. Stacking is an ensemble that uses different “type” of base classifiers for labeling new instance. So by using stacking along with lazy learners, we can provide the desire accuracy. To investigate LS's performance, we test LS against four rival algorithms on a large suite of 10 real-world benchmark numeric datasets. Empirical results confirm that LS can statistically significantly outperform alternative methods in terms of classification accuracy.","","978-1-4244-8666-3","10.1109/ICSTE.2010.5608830","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5608830","classification;diversity;classifier ensemble;stacking;lazy learning","Classification algorithms;Stacking;Accuracy;Bagging;Training;Prediction algorithms;Machine learning","","4","","16","IEEE","25 Oct 2010","","","IEEE","IEEE Conferences"
"Extended definition of medical big data","F. Shah; J. Li; Y. Shah; F. Shah","School of Computer Science and Engineering, University of Science and Technology, Chengdu, China; School of Computer Science and Engineering, University of Science and Technology, Chengdu, China; Central University of Finance and Accounts, China; Central University of Finance and Accounts, China",2017 8th IEEE International Conference on Software Engineering and Service Science (ICSESS),"23 Apr 2018","2017","","","513","516","The human life is always experiencing problems related to health. The survival is difficult if not treated well. For a better recovery, health problems are solved by treatment plans and medications; which are by health care professional called specialists, doctors or medical practitioners. Whatever these professionals recommend, it is well maintained in the form of reports. The collection of all this record makes Medical Big Data (MBD). Based upon the medical problem, this MBD includes medical history and prescription reports, test reports, X-Ray, CT Scan, and some other types of medical diagnosis. Traditional systems are now improved after the enhancements in telecommunication modes and innovation of smart devices with latest 5G technology has a huge contribution in every field of science. Regarding health care systems, in developed countries, E-Health and Telemedicine systems being developed to improve the quality of treatment. Such systems have many enhanced features like data management, reliable diagnoses; among them a distinct aspect is load reduction for the patient about data availability and management. Since MBD is increasing for every patient as the time passes and the patient consults again and again. Many schemes with efficient models are proposed to make this MBD available over the network by compression and network management tools. This exponential expansion of MBD has unmitigated the domains of MBD generating sources. In this paper, MBD collection, sources are discussed which ensure directly or indirectly how some domains are responsible to increase MBD more than normal ways.","2327-0594","978-1-5386-0497-7","10.1109/ICSESS.2017.8342967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8342967","Big Data;Medical Big Data Diversity;IoT;Wavelets Compression","Medical diagnostic imaging;Big Data;Medical services;Smart devices;Robots;Prediction algorithms","","1","","10","IEEE","23 Apr 2018","","","IEEE","IEEE Conferences"
